,CompanySpend
15551,0.7073999999999999
15554,49.610299999999995
15555,14.368099999999998
15556,12.8164
15557,21.8346
15558,25.768700000000003
15561,0.5821000000000001
15562,0.2029
15563,0.0953
15564,0.1891
15565,0.2577
15568,5.7417
15569,2.3232
15570,1.2700999999999998
15571,3.332
15572,4.2805
15575,2.143
15576,2.0507
15577,2.311
15578,3.2563999999999997
15579,2.8079
15582,4.5133
15583,4.5078
15584,4.890000000000001
15585,6.5024999999999995
15586,5.5808
15589,2.7945
15590,2.7179
15591,3.0349
15592,4.7543
15593,4.027200000000001
15596,1.1811
15597,1.1404999999999998
15598,1.29
15599,1.5351
15600,1.311
15603,2.7219
15604,2.6447000000000003
15605,2.961
15606,3.6216
15607,3.2085
15610,0.2885
15611,0.2236
15612,0.1766
15613,0.1432
15614,0.1709
15617,4.043699999999999
15618,3.7324
15619,3.0661
15620,5.4481
15621,5.789299999999999
15624,0.5975999999999999
15625,0.393
15626,0.2948
15627,0.4853999999999999
15628,0.414
15631,8.5164
15632,8.2046
15633,6.4879999999999995
15634,10.87917644595288
15635,11.506524345967982
15638,0.6561
15639,0.4647
15640,0.3420999999999999
15641,0.3025
15642,0.2953
15645,5.273
15646,4.9468
15647,4.026766597753999
15648,7.954224481386894
15649,8.303174644671191
15652,0.1164
15653,0.08
15654,0.0713
15655,0.0829999999999999
15656,0.0851
15659,2.228542579614552
15660,2.0757000000000003
15661,1.7114999999999998
15662,2.5682713329444766
15663,2.7028
15666,0.8974
15667,0.7177
15668,0.5847
15669,0.663
15670,0.7296
15673,5.1361
15674,4.813433232075236
15675,3.92856581173672
15676,6.059175899086821
15677,6.6152
15680,0.2398999999999998
15681,0.2740999999999997
15682,0.2489963913566469
15683,0.4704999999999998
15684,0.4197910333632362
15687,3.8519
15688,3.4318999999999993
15689,2.5688627701047815
15690,4.0583
15691,3.494225364176171
15694,4.3844
15695,5.0444
15696,3.9587426269184505
15697,6.5341
15698,5.112790792003075
15701,17.7606
15702,20.845609771161257
15703,19.8585
15704,26.280100000000004
15705,26.8672
15708,36.8745
15709,33.514915709765724
15710,29.9807
15711,43.9847
15712,48.55460000000001
15715,3.5994
15716,4.274102003440549
15717,3.7394
15718,5.6183
15719,6.216700000000001
15722,154.3195
15723,154.70347251563248
15724,131.8963
15725,181.4698
15726,165.71450000000002
15729,1.5159204754508002
15730,2.1123
15731,2.06
15732,3.87887228288054
15733,4.1741
15736,2.44003295738502
15737,2.4898
15738,1.9702
15739,3.2317769068069113
15740,3.2405
15743,3.444246521239954
15744,4.4859
15745,3.6949999999999994
15746,6.860250978949024
15747,6.379300000000001
15750,0.3076999999999998
15751,0.4277
15752,0.3951
15753,0.7189141705432467
15754,0.8404999999999998
15757,3.0474
15758,3.8514
15759,2.9328000000000003
15760,4.354385829456754
15761,3.7797
15764,0.4840023831329333
15765,0.746197211874381
15766,0.7821
15767,1.1987031217934363
15768,1.1978999999999995
15771,4.005419721902173
15772,4.691382470902534
15773,4.0488
15774,6.5820171416070705
15775,7.343999999999999
15778,0.4090020138458052
15779,0.6285976512787937
15780,0.5961999999999998
15781,1.0723027926079096
15782,1.249
15785,15.411075881119087
15786,20.697222665944288
15787,18.2533
15788,29.544876943991586
15789,27.311099999999996
15792,0.5719
15793,1.1842
15794,1.4973
15795,1.4177
15796,1.7898
15799,0.7525
15800,0.5592
15801,0.5989
15802,1.7812
15803,1.1654
15806,0.2107
15807,0.1974
15808,0.2995
15809,0.2545
15810,0.2497
15813,0.6321
15814,0.6579
15815,0.8984
15816,1.2723
15817,1.1654
15820,12.7016
15821,9.4408
15822,13.7376
15823,22.1736
15824,21.3108
15827,11.7065
15828,12.9884
15829,14.1375
15830,14.0752
15831,15.3082
15834,20.8106
15835,23.1937
15836,26.8108
15837,27.3002
15838,29.9418
15841,15.9343
15842,17.8505
15843,19.563699999999997
15844,21.2232
15845,23.2477
15848,6.354699999999999
15849,7.044
15850,7.8237
15851,7.691999999999999
15852,8.5277
15855,12.0523
15856,13.3751
15857,15.0708
15858,14.6956
15859,16.441300000000002
15862,0.0975
15863,0.1845
15864,0.1577
15865,0.1043999999999999
15866,0.0643
15869,0.174
15870,0.1876
15871,0.1711
15872,0.1769
15873,0.1531
15876,1.4201
15877,2.1707
15878,2.2475
15879,3.1806121984210236
15880,2.756986826026707
15883,0.3721999999999998
15884,0.3026999999999999
15885,0.2424999999999998
15886,0.221993871804781
15887,0.222006991685563
15890,0.196
15891,0.2185999999999998
15892,0.1877999999999999
15893,0.2198939297741953
15894,0.1963061822877297
15897,3.757800000000001
15898,5.3011
15899,4.915100000000001
15900,3.6391
15901,2.0974
15904,0.8922000000000001
15905,0.95
15906,0.898
15907,0.8747
15908,0.8154
15911,2.3269
15912,2.8015330958794067
15913,3.2028
15914,4.533549553799934
15915,4.6074
15918,5.0168
15919,3.7109438391928937
15920,3.4219
15921,2.7067698809391345
15922,2.8166
15925,1.9746999999999997
15926,1.9524230649277008
15927,1.79
15928,1.7465805652609323
15929,1.7688
15932,0.1429
15933,0.2891
15934,0.2269
15935,0.1338
15936,0.0716
15939,0.0822
15940,0.0858
15941,0.0786999999999999
15942,0.1393
15943,0.1269
15946,0.7666
15947,0.9721999999999998
15948,0.9250999999999998
15949,1.1668161950588911
15950,0.9272
15953,0.0456999999999999
15954,0.0341999999999999
15955,0.0277999999999999
15956,0.0211984774490088
15957,0.0164999999999999
15960,0.2220999999999999
15961,0.2477999999999999
15962,0.1994999999999999
15963,0.2042853274920998
15964,0.1630999999999999
15967,0.1562
15968,0.2092999999999999
15969,0.222
15970,0.1784
15971,0.1253
15974,0.6417999999999999
15975,0.6753
15976,0.6373
15977,0.6051
15978,0.5674
15981,1.1069
15982,1.4657999999999998
15983,1.8359
15984,3.616712153890994
15985,2.8235
15988,0.3757999999999999
15989,0.2892
15990,0.2796999999999999
15991,0.2862930462450208
15992,0.3120999999999999
15995,0.1289999999999999
15996,0.1129999999999999
15997,0.1134999999999999
15998,0.2140947998639851
15999,0.1568999999999999
16002,1.3087
16003,2.5677
16004,2.2089
16005,1.9178
16006,1.0047
16009,1.0417
16010,1.0951
16011,1.0794
16012,1.0252
16013,0.9776
16016,4.7851632726993625
16017,7.381599999999999
16018,7.9778
16019,9.61713406509026
16020,10.384536608532692
16023,6.566349601657841
16024,5.3261
16025,4.6204
16026,3.650774970348076
16027,4.415973043090766
16030,1.6773871256427968
16031,1.5726999999999998
16032,1.3192
16033,1.317890964561666
16034,1.581090348376542
16037,0.0645
16038,0.0565
16044,5.2582
16045,4.8446
16046,5.02808107192957
16047,7.093976044636923
16048,7.805096619254528
16051,0.0150999999999998
16052,0.0156999999999999
16053,0.022100356342411
16054,0.0326003494629418
16055,0.0272003367128407
16058,1.2732
16059,1.3125999999999998
16060,1.1518185717280187
16061,2.2021236059001352
16062,0.2459030440326313
16065,0.1334
16066,0.0992
16072,11.074306380820344
16073,10.6494
16074,10.639706492890165
16075,14.165608905179898
16076,15.513
16079,0.0775993439962127
16080,0.0792999999999999
16081,0.1161989787847362
16082,0.1613989620912509
16083,0.1451999999999998
16086,0.6771942751834443
16087,0.7026
16088,0.6225945283251015
16089,1.223392132728851
16090,0.1526999999999999
16093,0.1466
16094,0.1172999999999999
16100,6.856719884093192
16101,6.4208
16102,6.6034
16103,10.3572
16104,11.194103541515872
16107,0.0070999170425068
16108,0.0071999999999998
16109,0.0101999999999999
16110,0.0256999999999999
16111,0.022599805259711
16114,1.6946801988643003
16115,1.7493999999999998
16116,1.5277
16117,3.1585999999999994
16118,0.3883966532244166
16121,0.026
16122,0.0202
16128,2.898
16129,2.6941186189814537
16130,2.8067171693324675
16131,3.3439999999999994
16132,3.6438
16135,0.0557999999999999
16136,0.056298299401921
16137,0.082397568317299
16138,0.1116999999999999
16139,0.1009999999999998
16142,0.5463999999999999
16143,0.5600830816166255
16144,0.499385262350233
16145,0.9353
16146,0.1153999999999998
16149,1.7732
16150,1.543
16156,0.2004
16157,0.181
16163,6.678712114114272
16164,6.247886796699175
16165,6.442487584969275
16166,7.889517192157522
16167,8.918596182259371
16170,0.0905988078006157
16171,0.0913012683726486
16172,0.1396018978737287
16173,0.1891980141903519
16174,0.1740018765165812
16177,0.8299890780851118
16178,0.8591119349281764
16179,0.7736105171569958
16180,1.4487847936521263
16181,0.1800019412240496
16184,0.4145999999999999
16185,0.4067
16186,0.3651
16191,0.0014
16192,0.0018
16193,0.0013
16198,1.652383842453162
16199,1.3504161320765986
16200,1.3236160042561935
16201,3.943329113662372
16202,3.925499999999999
16205,0.4531955685062775
16206,0.377104504891947
16207,0.3917047362248043
16208,0.9779072199047584
16209,0.8799999999999999
16212,0.0135
16213,0.011
16214,0.01
16215,0.001
16216,0.0011
16219,14.5912
16220,12.4707
16221,12.1654
16226,0.0156
16227,0.0144
16228,0.0123
16229,0.001
16230,0.0007
16233,3.4799999999999995
16234,2.9684163586063987
16235,2.800915783097227
16236,7.874272862026896
16237,7.802300000000001
16240,2.3226999999999993
16241,1.909010520340795
16242,2.056311587269387
16243,4.837483328048857
16244,4.6896
16247,0.1366
16248,0.0986
16249,0.0963
16250,0.0073
16251,0.01
16254,0.3256
16255,0.3616
16256,0.3407
16261,2.1546829445521825
16262,1.7897000000000003
16263,1.7384
16264,5.757300000000001
16265,5.6301000000000005
16268,0.213798307674041
16269,0.1725
16270,0.1800999999999998
16271,0.7705999999999997
16272,0.7294999999999999
16275,0.0154
16276,0.0126
16277,0.0107
16278,0.001
16279,0.001
16282,0.2881
16283,0.3104
16284,0.2704999999999999
16289,0.0015
16290,0.0016
16291,0.0014
16296,0.9106999999999996
16297,0.7510000000000001
16298,0.7388900712174147
16299,1.8589
16300,1.832717149514345
16303,1.6707999999999998
16304,1.3571000000000002
16305,1.4593803896801936
16306,3.3468
16307,3.2630305335653995
16310,0.0089
16311,0.0057
16312,0.0060999999999999
16313,0.001
16314,0.001
16317,1.4571
16318,1.6684
16319,1.6835
16324,0.0144
16325,0.019
16326,0.0147
16327,0.0011
16328,0.001
16331,2.098714267941153
16332,1.7414999999999998
16333,1.696
16334,4.3856
16335,4.485578605156968
16338,2.71211843812036
16339,2.2004
16340,2.4717
16341,5.6698
16342,5.622073184424156
16345,0.1159999999999999
16346,0.0794
16347,0.071
16348,0.0055
16349,0.0089
16352,0.2612
16353,0.1382
16354,0.0914
16355,0.1612
16356,0.3046
16359,0.1662999999999998
16360,0.0845399147727272
16361,0.0808358954041201
16362,0.0940999999999999
16363,0.1347226620768787
16366,0.0383999999999998
16367,0.0561600852272726
16368,0.0452641045958795
16369,0.0324999999999997
16370,0.0394773379231209
16373,0.4752999999999998
16374,0.3342999999999999
16375,0.3091999999999999
16376,0.3248999999999999
16377,0.4940999999999998
16380,0.6595999999999997
16381,0.7378
16382,0.7276999999999999
16383,1.3212
16384,1.7778
16387,12.1561
16388,4.7410000000000005
16389,4.8501
16390,7.8761
16391,11.0965
16394,6.335812537099157
16395,2.5512
16396,2.9562226544921772
16397,3.3766000000000007
16398,4.4188852457751375
16401,0.9081874629008432
16402,0.9647
16403,0.8658773455078226
16404,0.813
16405,0.764814754224863
16408,6.406850912127736
16409,4.0983
16410,4.3633
16411,3.9616
16412,6.267771877383634
16415,6.644949087872263
16416,6.5896
16417,6.938000000000001
16418,10.4952
16419,16.019528122616364
16422,0.1427
16423,0.067
16424,0.0361
16425,0.0682
16426,0.111
16429,0.1428641797752807
16430,0.0577361302442076
16431,0.0536407294832825
16432,0.0626999999999998
16433,0.0710414814814813
16436,0.0797358202247189
16437,0.102063869755792
16438,0.0780592705167171
16439,0.0476999999999998
16440,0.0503585185185182
16443,0.0582999999999998
16444,0.0377999999999998
16445,0.0354999999999998
16446,0.0309999999999998
16447,0.0366999999999998
16450,0.7474999999999998
16451,0.8362999999999997
16452,0.7730999999999998
16453,1.2272999999999998
16454,1.4771
16457,0.3714839940535181
16458,0.1928821824381923
16459,0.2437853590192643
16460,0.3883088904527326
16461,0.5510999999999999
16464,0.0323160059464815
16465,0.0418178175618072
16466,0.0418146409807353
16467,0.037891109547267
16468,0.0360999999999999
16471,0.4799
16472,0.3192999999999998
16473,0.3566447764942238
16474,0.4189999999999998
16475,0.6944328243913969
16478,0.4341999999999998
16479,0.3813999999999998
16480,0.4398552235057758
16481,1.2866
16482,1.4211671756086033
16485,1.4068999999999998
16486,0.7666000000000001
16487,0.4806999999999999
16488,1.2019
16489,1.8432
16492,6.106299999999999
16493,3.6196
16494,3.8513000000000006
16495,6.0390999999999995
16496,7.7681
16499,0.4426999999999998
16500,0.6600999999999999
16501,0.5576999999999999
16502,0.5016999999999998
16503,0.6009999999999999
16506,8.385859769213772
16507,5.8821
16508,5.891553536216344
16509,5.343200000000001
16510,9.826759303081632
16513,5.644540230786227
16514,5.308
16515,5.113246463783656
16516,7.9189
16517,14.319440696918369
16520,14.839100000000002
16521,13.5977
16522,10.8013
16523,15.0827
16524,12.7637
16527,0.2095377069834411
16528,0.3474999999999999
16529,0.2857999999999998
16530,0.2216999999999999
16531,0.1401999999999998
16534,0.3461622930165585
16535,0.1781999999999998
16536,0.1043999999999999
16537,0.1944999999999997
16538,0.2604999999999998
16541,0.0069019187986649
16542,0.0101021263157893
16543,0.0065981742738587
16544,0.0066016793893128
16545,0.0052016089108909
16548,0.119633259176863
16549,0.1442303578947368
16550,0.1566566528354079
16551,0.2037518320610686
16552,0.1897586943069304
16555,0.0227063125695215
16556,0.031806694736842
16557,0.0225937482710925
16558,0.0164041730279898
16559,0.0135041769801979
16562,0.2104585094549497
16563,0.2889608210526314
16564,0.1755514246196401
16565,0.1663423155216284
16566,0.1148355198019799
16569,1.9848
16570,2.0825000000000005
16571,1.913741723716914
16572,1.6772999999999998
16573,1.9019454044117643
16576,1.4049999999999998
16577,1.5326999999999995
16578,1.1770256617101993
16579,0.8918999999999998
16580,1.003223949579832
16583,2.0986
16584,1.5629
16585,1.4616318667422492
16586,1.2541999999999998
16587,1.2544299465240645
16590,0.0638999999999998
16591,0.0487999999999998
16592,0.0343007478306369
16593,0.0263999999999999
16594,0.0293006994843391
16597,3.1329345764170933
16598,2.656167822357901
16599,2.5177311573398016
16600,3.434
16601,3.1795648744490235
16604,5.927965423582908
16605,5.5985321776421
16606,5.562968842660198
16607,6.7591
16608,5.872435125550977
16611,2.4471
16612,2.3908999999999994
16613,2.0973
16614,3.002867737423867
16615,2.6349
16618,1.2760000000000002
16619,1.4981999999999998
16620,1.2999999999999998
16621,1.4302322625761337
16622,1.1816999999999998
16625,0.8902330536165156
16626,0.686763795466526
16627,0.5868662001842891
16628,0.9391999999999998
16629,0.9646479375807572
16632,1.8030669463834843
16633,1.2101362045334738
16634,1.1494337998157105
16635,1.3313999999999997
16636,1.0476520624192425
16639,142.05599999999998
16640,132.7887
16641,126.056
16642,163.46980000000002
16643,177.356
16646,1.5871061601937602
16647,2.6855000000000007
16648,2.2936137041794877
16649,2.649086674011026
16650,1.68271068659143
16653,8.075931345919468
16654,9.9805
16655,8.9081532255848
16656,7.730161114129342
16657,4.575629058993134
16660,16.10086249388677
16661,6.112
16662,5.534833070235711
16663,9.499852211859633
16664,9.487660254415434
16667,0.0773983803465303
16668,0.0809999999999997
16669,0.0621999999999998
16670,0.0738999999999997
16671,0.0447986863711
16674,1.2051747802795678
16675,1.0044999999999995
16676,1.1991999999999998
16677,1.7535999999999994
16678,1.6232524014778322
16681,0.5369887628693394
16682,0.5463999999999998
16683,0.4330999999999998
16684,0.4115999999999998
16685,0.2623923058878721
16688,2.959138076504561
16689,2.8992
16690,2.0241
16691,2.8510999999999997
16692,1.4798566062631946
16695,10.7198
16696,7.717378832951631
16697,5.128916221661353
16698,4.8018
16699,4.781515707434053
16702,4.347200000000001
16703,2.746092468081022
16704,2.438907713741713
16705,4.2526
16706,3.037809979304228
16709,30.7369
16710,23.778434781058436
16711,21.552868167096808
16712,19.6623
16713,18.747261585361848
16716,6.5983
16717,5.838799999999999
16718,5.3277
16719,6.857200000000001
16720,6.319600000000001
16723,30.3823
16724,28.3428
16725,29.20539999999999
16726,33.4354
16727,31.2942
16730,24.6535
16731,21.3545
16732,19.995337622914732
16733,23.853050812569723
16734,23.7423
16737,31.2451
16738,31.248599999999996
16739,33.15136237708528
16740,24.641149187430276
16741,26.586799999999997
16744,58.1583651833879
16745,50.3642
16746,48.36483809253773
16747,77.6767
16748,71.82999999999998
16751,108.8836348166121
16752,73.9056
16753,78.60186190746228
16754,90.2226
16755,66.09089999999999
16758,9.4
16759,9.8647
16760,8.2837
16761,12.0109
16762,11.8367
16765,0.3070999999999997
16766,0.5443999999999997
16767,0.4110999999999998
16768,0.2841224556616644
16769,0.1561999999999999
16772,0.1889
16773,0.0862999999999999
16774,0.0410999999999998
16775,0.0822775443383356
16776,0.0948999999999996
16779,0.0856999999999998
16780,0.0888999999999998
16781,0.0889285668380462
16782,0.1022620267260576
16783,0.0840999999999997
16786,0.0471999999999997
16787,0.0577999999999997
16788,0.0390125321336759
16789,0.0241910170749811
16790,0.0172999999999998
16793,0.2490999999999997
16794,0.3023999999999998
16795,0.1833589010282774
16796,0.1428469561989604
16797,0.0843999999999998
16800,2.548066025786323
16801,2.5493430130930688
16802,1.8027
16803,1.5449277108433732
16804,1.427522127369426
16807,4.772836362181837
16808,3.247554793480461
16809,2.8307
16810,2.65027599017429
16811,2.166781800081822
16814,0.1790976120318393
16815,0.1300021934264694
16816,0.1258999999999997
16817,0.0790962989823369
16818,0.071996072548752
16821,4.0854
16822,3.520342112965551
16823,3.3066
16824,5.0136
16825,4.5602
16828,2.7966
16829,2.561057887034449
